Scenario;Type;Commit;Timer (in ms);Heap Memory (in Mb);Direct Memory (in Mb);Target Store Size;Cacheline length
MultiVersionColumnImprintsSecondaryRecordIndex;14;10;0;46;100;8
MultiVersionColumnImprintsSecondaryRecordIndex;15;10;0;46;100;8
MultiVersionColumnImprintsSecondaryRecordIndex;16;7;0;46;100;8
MultiVersionColumnImprintsSecondaryRecordIndex;17;10;0;46;100;8
MultiVersionColumnImprintsSecondaryRecordIndex;18;10;0;46;100;8
MultiVersionColumnImprintsSecondaryRecordIndex;19;7;0;46;100;8
MultiVersionColumnImprintsSecondaryRecordIndex;20;10;0;46;100;8
MultiVersionColumnImprintsSecondaryRecordIndex;1;0;0;29;100;16
MultiVersionColumnImprintsSecondaryRecordIndex;2;13;0;29;100;16
MultiVersionColumnImprintsSecondaryRecordIndex;3;10;0;29;100;16
MultiVersionColumnImprintsSecondaryRecordIndex;4;9;0;29;100;16
MultiVersionColumnImprintsSecondaryRecordIndex;5;10;0;29;100;16
MultiVersionColumnImprintsSecondaryRecordIndex;6;10;0;29;100;16
MultiVersionColumnImprintsSecondaryRecordIndex;7;8;0;29;100;16
MultiVersionColumnImprintsSecondaryRecordIndex;8;10;0;29;100;16
MultiVersionColumnImprintsSecondaryRecordIndex;9;10;0;29;100;16
MultiVersionColumnImprintsSecondaryRecordIndex;10;10;0;29;100;16
MultiVersionColumnImprintsSecondaryRecordIndex;11;8;0;29;100;16
MultiVersionColumnImprintsSecondaryRecordIndex;12;6;0;29;100;16
MultiVersionColumnImprintsSecondaryRecordIndex;13;6;0;29;100;16
MultiVersionColumnImprintsSecondaryRecordIndex;14;9;0;29;100;16
MultiVersionColumnImprintsSecondaryRecordIndex;15;10;0;29;100;16
MultiVersionColumnImprintsSecondaryRecordIndex;16;10;0;29;100;16
MultiVersionColumnImprintsSecondaryRecordIndex;17;10;0;29;100;16
MultiVersionColumnImprintsSecondaryRecordIndex;18;10;0;29;100;16
MultiVersionColumnImprintsSecondaryRecordIndex;19;10;0;29;100;16
MultiVersionColumnImprintsSecondaryRecordIndex;20;12;0;29;100;16
MultiVersionColumnImprintsSecondaryRecordIndex;1;0;0;20;100;32
MultiVersionColumnImprintsSecondaryRecordIndex;2;12;0;20;100;32
MultiVersionColumnImprintsSecondaryRecordIndex;3;11;0;20;100;32
MultiVersionColumnImprintsSecondaryRecordIndex;4;10;0;20;100;32
MultiVersionColumnImprintsSecondaryRecordIndex;5;10;0;20;100;32
MultiVersionColumnImprintsSecondaryRecordIndex;6;12;0;20;100;32
MultiVersionColumnImprintsSecondaryRecordIndex;7;10;0;20;100;32
MultiVersionColumnImprintsSecondaryRecordIndex;8;10;0;20;100;32
MultiVersionColumnImprintsSecondaryRecordIndex;9;10;0;20;100;32
MultiVersionColumnImprintsSecondaryRecordIndex;10;10;0;20;100;32
MultiVersionColumnImprintsSecondaryRecordIndex;11;10;0;20;100;32
MultiVersionColumnImprintsSecondaryRecordIndex;12;10;0;20;100;32
MultiVersionColumnImprintsSecondaryRecordIndex;13;10;0;20;100;32
MultiVersionColumnImprintsSecondaryRecordIndex;14;10;0;20;100;32
MultiVersionColumnImprintsSecondaryRecordIndex;15;10;0;20;100;32
MultiVersionColumnImprintsSecondaryRecordIndex;16;10;0;20;100;32
MultiVersionColumnImprintsSecondaryRecordIndex;17;10;0;20;100;32
MultiVersionColumnImprintsSecondaryRecordIndex;18;11;0;20;100;32
MultiVersionColumnImprintsSecondaryRecordIndex;19;10;0;20;100;32
MultiVersionColumnImprintsSecondaryRecordIndex;20;10;0;20;100;32
MultiVersionColumnImprintsSecondaryRecordIndex;1;0;0;12;100;64
MultiVersionColumnImprintsSecondaryRecordIndex;2;11;0;12;100;64
MultiVersionColumnImprintsSecondaryRecordIndex;3;10;0;12;100;64
MultiVersionColumnImprintsSecondaryRecordIndex;4;9;0;12;100;64
MultiVersionColumnImprintsSecondaryRecordIndex;5;10;0;12;100;64
MultiVersionColumnImprintsSecondaryRecordIndex;6;10;0;12;100;64
MultiVersionColumnImprintsSecondaryRecordIndex;7;10;0;12;100;64
MultiVersionColumnImprintsSecondaryRecordIndex;8;9;0;12;100;64
MultiVersionColumnImprintsSecondaryRecordIndex;9;10;0;12;100;64
MultiVersionColumnImprintsSecondaryRecordIndex;10;10;0;12;100;64
MultiVersionColumnImprintsSecondaryRecordIndex;11;10;0;12;100;64
MultiVersionColumnImprintsSecondaryRecordIndex;12;10;0;12;100;64
MultiVersionColumnImprintsSecondaryRecordIndex;13;10;0;12;100;64
MultiVersionColumnImprintsSecondaryRecordIndex;14;11;0;12;100;64
MultiVersionColumnImprintsSecondaryRecordIndex;15;10;0;12;100;64
MultiVersionColumnImprintsSecondaryRecordIndex;16;11;0;12;100;64
MultiVersionColumnImprintsSecondaryRecordIndex;17;11;0;12;100;64
MultiVersionColumnImprintsSecondaryRecordIndex;18;11;0;12;100;64
MultiVersionColumnImprintsSecondaryRecordIndex;19;9;0;12;100;64
MultiVersionColumnImprintsSecondaryRecordIndex;20;11;0;12;100;64
MultiVersionColumnImprintsSecondaryRecordIndexWithoutRLECompression;1;0;0;40;100;8
MultiVersionColumnImprintsSecondaryRecordIndexWithoutRLECompression;2;11;0;40;100;8
MultiVersionColumnImprintsSecondaryRecordIndexWithoutRLECompression;3;9;0;40;100;8
MultiVersionColumnImprintsSecondaryRecordIndexWithoutRLECompression;4;10;0;40;100;8
MultiVersionColumnImprintsSecondaryRecordIndexWithoutRLECompression;5;8;0;40;100;8
MultiVersionColumnImprintsSecondaryRecordIndexWithoutRLECompression;6;10;0;40;100;8
MultiVersionColumnImprintsSecondaryRecordIndexWithoutRLECompression;7;9;0;40;100;8
MultiVersionColumnImprintsSecondaryRecordIndexWithoutRLECompression;8;6;0;40;100;8
MultiVersionColumnImprintsSecondaryRecordIndexWithoutRLECompression;9;9;0;40;100;8
MultiVersionColumnImprintsSecondaryRecordIndexWithoutRLECompression;10;7;0;40;100;8
MultiVersionColumnImprintsSecondaryRecordIndexWithoutRLECompression;11;7;0;40;100;8
MultiVersionColumnImprintsSecondaryRecordIndexWithoutRLECompression;12;6;0;40;100;8
MultiVersionColumnImprintsSecondaryRecordIndexWithoutRLECompression;13;7;0;40;100;8
MultiVersionColumnImprintsSecondaryRecordIndexWithoutRLECompression;14;9;0;40;100;8
MultiVersionColumnImprintsSecondaryRecordIndexWithoutRLECompression;15;10;0;40;100;8
MultiVersionColumnImprintsSecondaryRecordIndexWithoutRLECompression;16;10;0;40;100;8
MultiVersionColumnImprintsSecondaryRecordIndexWithoutRLECompression;17;6;0;40;100;8
MultiVersionColumnImprintsSecondaryRecordIndexWithoutRLECompression;18;10;0;40;100;8
MultiVersionColumnImprintsSecondaryRecordIndexWithoutRLECompression;19;6;0;40;100;8
MultiVersionColumnImprintsSecondaryRecordIndexWithoutRLECompression;20;9;0;40;100;8
MultiVersionColumnImprintsSecondaryRecordIndexWithoutRLECompression;1;0;0;20;100;16
MultiVersionColumnImprintsSecondaryRecordIndexWithoutRLECompression;2;13;0;20;100;16
MultiVersionColumnImprintsSecondaryRecordIndexWithoutRLECompression;3;10;0;20;100;16
MultiVersionColumnImprintsSecondaryRecordIndexWithoutRLECompression;4;10;0;20;100;16
MultiVersionColumnImprintsSecondaryRecordIndexWithoutRLECompression;5;9;0;20;100;16
MultiVersionColumnImprintsSecondaryRecordIndexWithoutRLECompression;6;10;0;20;100;16
MultiVersionColumnImprintsSecondaryRecordIndexWithoutRLECompression;7;9;0;20;100;16
MultiVersionColumnImprintsSecondaryRecordIndexWithoutRLECompression;8;9;0;20;100;16
MultiVersionColumnImprintsSecondaryRecordIndexWithoutRLECompression;9;9;0;20;100;16
MultiVersionColumnImprintsSecondaryRecordIndexWithoutRLECompression;10;7;0;20;100;16
MultiVersionColumnImprintsSecondaryRecordIndexWithoutRLECompression;11;9;0;20;100;16
MultiVersionColumnImprintsSecondaryRecordIndexWithoutRLECompression;12;10;0;20;100;16
MultiVersionColumnImprintsSecondaryRecordIndexWithoutRLECompression;13;8;0;20;100;16
MultiVersionColumnImprintsSecondaryRecordIndexWithoutRLECompression;14;9;0;20;100;16
MultiVersionColumnImprintsSecondaryRecordIndexWithoutRLECompression;15;11;0;20;100;16
MultiVersionColumnImprintsSecondaryRecordIndexWithoutRLECompression;16;11;0;20;100;16
MultiVersionColumnImprintsSecondaryRecordIndexWithoutRLECompression;17;10;0;20;100;16
MultiVersionColumnImprintsSecondaryRecordIndexWithoutRLECompression;18;11;0;20;100;16
MultiVersionColumnImprintsSecondaryRecordIndexWithoutRLECompression;19;10;0;20;100;16
MultiVersionColumnImprintsSecondaryRecordIndexWithoutRLECompression;20;10;0;20;100;16
MultiVersionColumnImprintsSecondaryRecordIndexWithoutRLECompression;1;0;0;10;100;32
MultiVersionColumnImprintsSecondaryRecordIndexWithoutRLECompression;2;13;0;10;100;32
MultiVersionColumnImprintsSecondaryRecordIndexWithoutRLECompression;3;9;0;10;100;32
MultiVersionColumnImprintsSecondaryRecordIndexWithoutRLECompression;4;9;0;10;100;32
MultiVersionColumnImprintsSecondaryRecordIndexWithoutRLECompression;5;9;0;10;100;32
MultiVersionColumnImprintsSecondaryRecordIndexWithoutRLECompression;6;9;0;10;100;32
MultiVersionColumnImprintsSecondaryRecordIndexWithoutRLECompression;7;10;0;10;100;32
MultiVersionColumnImprintsSecondaryRecordIndexWithoutRLECompression;8;9;0;10;100;32
MultiVersionColumnImprintsSecondaryRecordIndexWithoutRLECompression;9;9;0;10;100;32
MultiVersionColumnImprintsSecondaryRecordIndexWithoutRLECompression;10;9;0;10;100;32
MultiVersionColumnImprintsSecondaryRecordIndexWithoutRLECompression;11;9;0;10;100;32
MultiVersionColumnImprintsSecondaryRecordIndexWithoutRLECompression;12;9;0;10;100;32
MultiVersionColumnImprintsSecondaryRecordIndexWithoutRLECompression;13;9;0;10;100;32
MultiVersionColumnImprintsSecondaryRecordIndexWithoutRLECompression;14;10;0;10;100;32
MultiVersionColumnImprintsSecondaryRecordIndexWithoutRLECompression;15;10;0;10;100;32
MultiVersionColumnImprintsSecondaryRecordIndexWithoutRLECompression;16;10;0;10;100;32
MultiVersionColumnImprintsSecondaryRecordIndexWithoutRLECompression;17;10;0;10;100;32
MultiVersionColumnImprintsSecondaryRecordIndexWithoutRLECompression;18;10;0;10;100;32
MultiVersionColumnImprintsSecondaryRecordIndexWithoutRLECompression;19;10;0;10;100;32
MultiVersionColumnImprintsSecondaryRecordIndexWithoutRLECompression;20;10;0;10;100;32
MultiVersionColumnImprintsSecondaryRecordIndexWithoutRLECompression;1;0;0;5;100;64
MultiVersionColumnImprintsSecondaryRecordIndexWithoutRLECompression;2;12;0;5;100;64
MultiVersionColumnImprintsSecondaryRecordIndexWithoutRLECompression;3;10;0;5;100;64
MultiVersionColumnImprintsSecondaryRecordIndexWithoutRLECompression;4;9;0;5;100;64
MultiVersionColumnImprintsSecondaryRecordIndexWithoutRLECompression;5;10;0;5;100;64
MultiVersionColumnImprintsSecondaryRecordIndexWithoutRLECompression;6;10;0;5;100;64
MultiVersionColumnImprintsSecondaryRecordIndexWithoutRLECompression;7;9;0;5;100;64
MultiVersionColumnImprintsSecondaryRecordIndexWithoutRLECompression;8;9;0;5;100;64
MultiVersionColumnImprintsSecondaryRecordIndexWithoutRLECompression;9;9;0;5;100;64
MultiVersionColumnImprintsSecondaryRecordIndexWithoutRLECompression;10;10;0;5;100;64
MultiVersionColumnImprintsSecondaryRecordIndexWithoutRLECompression;11;11;0;5;100;64
MultiVersionColumnImprintsSecondaryRecordIndexWithoutRLECompression;12;10;0;5;100;64
MultiVersionColumnImprintsSecondaryRecordIndexWithoutRLECompression;13;10;0;5;100;64
MultiVersionColumnImprintsSecondaryRecordIndexWithoutRLECompression;14;11;0;5;100;64
MultiVersionColumnImprintsSecondaryRecordIndexWithoutRLECompression;15;10;0;5;100;64
MultiVersionColumnImprintsSecondaryRecordIndexWithoutRLECompression;16;10;0;5;100;64
MultiVersionColumnImprintsSecondaryRecordIndexWithoutRLECompression;17;11;0;5;100;64
MultiVersionColumnImprintsSecondaryRecordIndexWithoutRLECompression;18;10;0;5;100;64
MultiVersionColumnImprintsSecondaryRecordIndexWithoutRLECompression;19;10;0;5;100;64
MultiVersionColumnImprintsSecondaryRecordIndexWithoutRLECompression;20;10;0;5;100;64
MultiVersionColumnImprintsSecondaryRecordIndex;1;931;0;46;100;8
MultiVersionColumnImprintsSecondaryRecordIndex;2;1915;0;46;100;8
MultiVersionColumnImprintsSecondaryRecordIndex;3;1733;0;46;100;8
MultiVersionColumnImprintsSecondaryRecordIndex;4;1825;0;46;100;8
MultiVersionColumnImprintsSecondaryRecordIndex;5;1841;0;46;100;8
MultiVersionColumnImprintsSecondaryRecordIndex;6;1827;0;46;100;8
MultiVersionColumnImprintsSecondaryRecordIndex;7;2002;0;46;100;8
MultiVersionColumnImprintsSecondaryRecordIndex;8;1767;0;46;100;8
MultiVersionColumnImprintsSecondaryRecordIndex;9;2333;0;46;100;8
MultiVersionColumnImprintsSecondaryRecordIndex;10;2685;0;46;100;8
MultiVersionColumnImprintsSecondaryRecordIndex;11;2674;0;46;100;8
MultiVersionColumnImprintsSecondaryRecordIndex;12;1913;0;46;100;8
MultiVersionColumnImprintsSecondaryRecordIndex;13;1825;0;46;100;8
MultiVersionColumnImprintsSecondaryRecordIndex;14;1912;0;46;100;8
MultiVersionColumnImprintsSecondaryRecordIndex;15;1803;0;46;100;8
MultiVersionColumnImprintsSecondaryRecordIndex;16;2227;0;46;100;8
MultiVersionColumnImprintsSecondaryRecordIndex;17;2688;0;46;100;8
MultiVersionColumnImprintsSecondaryRecordIndex;18;2556;0;46;100;8
MultiVersionColumnImprintsSecondaryRecordIndex;19;2608;0;46;100;8
MultiVersionColumnImprintsSecondaryRecordIndex;20;2667;0;46;100;8
MultiVersionColumnImprintsSecondaryRecordIndex;1;962;0;29;100;16
MultiVersionColumnImprintsSecondaryRecordIndex;2;1801;0;29;100;16
MultiVersionColumnImprintsSecondaryRecordIndex;3;1855;0;29;100;16
MultiVersionColumnImprintsSecondaryRecordIndex;4;1812;0;29;100;16
MultiVersionColumnImprintsSecondaryRecordIndex;5;1807;0;29;100;16
MultiVersionColumnImprintsSecondaryRecordIndex;6;1868;0;29;100;16
MultiVersionColumnImprintsSecondaryRecordIndex;7;1771;0;29;100;16
MultiVersionColumnImprintsSecondaryRecordIndex;8;1773;0;29;100;16
MultiVersionColumnImprintsSecondaryRecordIndex;9;1944;0;29;100;16
MultiVersionColumnImprintsSecondaryRecordIndex;10;2172;0;29;100;16
MultiVersionColumnImprintsSecondaryRecordIndex;11;2618;0;29;100;16
MultiVersionColumnImprintsSecondaryRecordIndex;12;2665;0;29;100;16
MultiVersionColumnImprintsSecondaryRecordIndex;13;1896;0;29;100;16
MultiVersionColumnImprintsSecondaryRecordIndex;14;1839;0;29;100;16
MultiVersionColumnImprintsSecondaryRecordIndex;15;1799;0;29;100;16
MultiVersionColumnImprintsSecondaryRecordIndex;16;2214;0;29;100;16
MultiVersionColumnImprintsSecondaryRecordIndex;17;2706;0;29;100;16
MultiVersionColumnImprintsSecondaryRecordIndex;18;2659;0;29;100;16
MultiVersionColumnImprintsSecondaryRecordIndex;19;1854;0;29;100;16
MultiVersionColumnImprintsSecondaryRecordIndex;20;1908;0;29;100;16
MultiVersionColumnImprintsSecondaryRecordIndex;1;982;0;20;100;32
MultiVersionColumnImprintsSecondaryRecordIndex;2;1873;0;20;100;32
MultiVersionColumnImprintsSecondaryRecordIndex;3;1952;0;20;100;32
MultiVersionColumnImprintsSecondaryRecordIndex;4;1886;0;20;100;32
MultiVersionColumnImprintsSecondaryRecordIndex;5;1793;0;20;100;32
MultiVersionColumnImprintsSecondaryRecordIndex;6;1993;0;20;100;32
MultiVersionColumnImprintsSecondaryRecordIndex;7;1888;0;20;100;32
MultiVersionColumnImprintsSecondaryRecordIndex;8;1801;0;20;100;32
MultiVersionColumnImprintsSecondaryRecordIndex;9;1925;0;20;100;32
MultiVersionColumnImprintsSecondaryRecordIndex;10;1786;0;20;100;32
MultiVersionColumnImprintsSecondaryRecordIndex;11;1952;0;20;100;32
MultiVersionColumnImprintsSecondaryRecordIndex;12;1850;0;20;100;32
MultiVersionColumnImprintsSecondaryRecordIndex;13;1804;0;20;100;32
MultiVersionColumnImprintsSecondaryRecordIndex;14;1801;0;20;100;32
MultiVersionColumnImprintsSecondaryRecordIndex;15;2276;0;20;100;32
MultiVersionColumnImprintsSecondaryRecordIndex;16;2650;0;20;100;32
MultiVersionColumnImprintsSecondaryRecordIndex;17;2652;0;20;100;32
MultiVersionColumnImprintsSecondaryRecordIndex;18;2673;0;20;100;32
MultiVersionColumnImprintsSecondaryRecordIndex;19;2723;0;20;100;32
MultiVersionColumnImprintsSecondaryRecordIndex;20;2598;0;20;100;32
MultiVersionColumnImprintsSecondaryRecordIndex;1;875;0;12;100;64
MultiVersionColumnImprintsSecondaryRecordIndex;2;1789;0;12;100;64
MultiVersionColumnImprintsSecondaryRecordIndex;3;1789;0;12;100;64
MultiVersionColumnImprintsSecondaryRecordIndex;4;2105;0;12;100;64
MultiVersionColumnImprintsSecondaryRecordIndex;5;1811;0;12;100;64
MultiVersionColumnImprintsSecondaryRecordIndex;6;1806;0;12;100;64
MultiVersionColumnImprintsSecondaryRecordIndex;7;2213;0;12;100;64
MultiVersionColumnImprintsSecondaryRecordIndex;8;1771;0;12;100;64
MultiVersionColumnImprintsSecondaryRecordIndex;9;1933;0;12;100;64
MultiVersionColumnImprintsSecondaryRecordIndex;10;1924;0;12;100;64
MultiVersionColumnImprintsSecondaryRecordIndex;11;1868;0;12;100;64
MultiVersionColumnImprintsSecondaryRecordIndex;12;2046;0;12;100;64
MultiVersionColumnImprintsSecondaryRecordIndex;13;2738;0;12;100;64
MultiVersionColumnImprintsSecondaryRecordIndex;14;2605;0;12;100;64
MultiVersionColumnImprintsSecondaryRecordIndex;15;2114;0;12;100;64
MultiVersionColumnImprintsSecondaryRecordIndex;16;1943;0;12;100;64
MultiVersionColumnImprintsSecondaryRecordIndex;17;1821;0;12;100;64
MultiVersionColumnImprintsSecondaryRecordIndex;18;2238;0;12;100;64
MultiVersionColumnImprintsSecondaryRecordIndex;19;2680;0;12;100;64
MultiVersionColumnImprintsSecondaryRecordIndex;20;2589;0;12;100;64
MultiVersionColumnImprintsSecondaryRecordIndexWithoutRLECompression;1;895;0;40;100;8
MultiVersionColumnImprintsSecondaryRecordIndexWithoutRLECompression;2;1813;0;40;100;8
MultiVersionColumnImprintsSecondaryRecordIndexWithoutRLECompression;3;1781;0;40;100;8
MultiVersionColumnImprintsSecondaryRecordIndexWithoutRLECompression;4;2023;0;40;100;8
MultiVersionColumnImprintsSecondaryRecordIndexWithoutRLECompression;5;1773;0;40;100;8
MultiVersionColumnImprintsSecondaryRecordIndexWithoutRLECompression;6;1945;0;40;100;8
MultiVersionColumnImprintsSecondaryRecordIndexWithoutRLECompression;7;1892;0;40;100;8
MultiVersionColumnImprintsSecondaryRecordIndexWithoutRLECompression;8;1809;0;40;100;8
MultiVersionColumnImprintsSecondaryRecordIndexWithoutRLECompression;9;1908;0;40;100;8
MultiVersionColumnImprintsSecondaryRecordIndexWithoutRLECompression;10;1817;0;40;100;8
MultiVersionColumnImprintsSecondaryRecordIndexWithoutRLECompression;11;1817;0;40;100;8
MultiVersionColumnImprintsSecondaryRecordIndexWithoutRLECompression;12;2300;0;40;100;8
MultiVersionColumnImprintsSecondaryRecordIndexWithoutRLECompression;13;2751;0;40;100;8
MultiVersionColumnImprintsSecondaryRecordIndexWithoutRLECompression;14;2679;0;40;100;8
MultiVersionColumnImprintsSecondaryRecordIndexWithoutRLECompression;15;1798;0;40;100;8
MultiVersionColumnImprintsSecondaryRecordIndexWithoutRLECompression;16;1948;0;40;100;8
MultiVersionColumnImprintsSecondaryRecordIndexWithoutRLECompression;17;2683;0;40;100;8
MultiVersionColumnImprintsSecondaryRecordIndexWithoutRLECompression;18;2680;0;40;100;8
MultiVersionColumnImprintsSecondaryRecordIndexWithoutRLECompression;19;2156;0;40;100;8
MultiVersionColumnImprintsSecondaryRecordIndexWithoutRLECompression;20;1854;0;40;100;8
MultiVersionColumnImprintsSecondaryRecordIndexWithoutRLECompression;1;934;0;20;100;16
MultiVersionColumnImprintsSecondaryRecordIndexWithoutRLECompression;2;1879;0;20;100;16
MultiVersionColumnImprintsSecondaryRecordIndexWithoutRLECompression;3;1908;0;20;100;16
MultiVersionColumnImprintsSecondaryRecordIndexWithoutRLECompression;4;2057;0;20;100;16
MultiVersionColumnImprintsSecondaryRecordIndexWithoutRLECompression;5;1883;0;20;100;16
MultiVersionColumnImprintsSecondaryRecordIndexWithoutRLECompression;6;1909;0;20;100;16
MultiVersionColumnImprintsSecondaryRecordIndexWithoutRLECompression;7;1896;0;20;100;16
MultiVersionColumnImprintsSecondaryRecordIndexWithoutRLECompression;8;1877;0;20;100;16
MultiVersionColumnImprintsSecondaryRecordIndexWithoutRLECompression;9;2052;0;20;100;16
MultiVersionColumnImprintsSecondaryRecordIndexWithoutRLECompression;10;2331;0;20;100;16
MultiVersionColumnImprintsSecondaryRecordIndexWithoutRLECompression;11;2812;0;20;100;16
MultiVersionColumnImprintsSecondaryRecordIndexWithoutRLECompression;12;2625;0;20;100;16
MultiVersionColumnImprintsSecondaryRecordIndexWithoutRLECompression;13;2073;0;20;100;16
MultiVersionColumnImprintsSecondaryRecordIndexWithoutRLECompression;14;1922;0;20;100;16
MultiVersionColumnImprintsSecondaryRecordIndexWithoutRLECompression;15;2331;0;20;100;16
MultiVersionColumnImprintsSecondaryRecordIndexWithoutRLECompression;16;2839;0;20;100;16
MultiVersionColumnImprintsSecondaryRecordIndexWithoutRLECompression;17;2508;0;20;100;16
MultiVersionColumnImprintsSecondaryRecordIndexWithoutRLECompression;18;1879;0;20;100;16
MultiVersionColumnImprintsSecondaryRecordIndexWithoutRLECompression;19;2252;0;20;100;16
MultiVersionColumnImprintsSecondaryRecordIndexWithoutRLECompression;20;2769;0;20;100;16
MultiVersionColumnImprintsSecondaryRecordIndexWithoutRLECompression;1;876;0;10;100;32
MultiVersionColumnImprintsSecondaryRecordIndexWithoutRLECompression;2;2029;0;10;100;32
MultiVersionColumnImprintsSecondaryRecordIndexWithoutRLECompression;3;1906;0;10;100;32
MultiVersionColumnImprintsSecondaryRecordIndexWithoutRLECompression;4;1927;0;10;100;32
MultiVersionColumnImprintsSecondaryRecordIndexWithoutRLECompression;5;2080;0;10;100;32
MultiVersionColumnImprintsSecondaryRecordIndexWithoutRLECompression;6;1854;0;10;100;32
MultiVersionColumnImprintsSecondaryRecordIndexWithoutRLECompression;7;1979;0;10;100;32
MultiVersionColumnImprintsSecondaryRecordIndexWithoutRLECompression;8;1885;0;10;100;32
MultiVersionColumnImprintsSecondaryRecordIndexWithoutRLECompression;9;1871;0;10;100;32
MultiVersionColumnImprintsSecondaryRecordIndexWithoutRLECompression;10;1854;0;10;100;32
MultiVersionColumnImprintsSecondaryRecordIndexWithoutRLECompression;11;2774;0;10;100;32
MultiVersionColumnImprintsSecondaryRecordIndexWithoutRLECompression;12;2842;0;10;100;32
MultiVersionColumnImprintsSecondaryRecordIndexWithoutRLECompression;13;2079;0;10;100;32
MultiVersionColumnImprintsSecondaryRecordIndexWithoutRLECompression;14;2013;0;10;100;32
MultiVersionColumnImprintsSecondaryRecordIndexWithoutRLECompression;15;1980;0;10;100;32
MultiVersionColumnImprintsSecondaryRecordIndexWithoutRLECompression;16;1854;0;10;100;32
MultiVersionColumnImprintsSecondaryRecordIndexWithoutRLECompression;17;2764;0;10;100;32
MultiVersionColumnImprintsSecondaryRecordIndexWithoutRLECompression;18;2752;0;10;100;32
MultiVersionColumnImprintsSecondaryRecordIndexWithoutRLECompression;19;2118;0;10;100;32
MultiVersionColumnImprintsSecondaryRecordIndexWithoutRLECompression;20;1971;0;10;100;32
MultiVersionColumnImprintsSecondaryRecordIndexWithoutRLECompression;1;900;0;5;100;64
MultiVersionColumnImprintsSecondaryRecordIndexWithoutRLECompression;2;1880;0;5;100;64
MultiVersionColumnImprintsSecondaryRecordIndexWithoutRLECompression;3;2025;0;5;100;64
MultiVersionColumnImprintsSecondaryRecordIndexWithoutRLECompression;4;1870;0;5;100;64
MultiVersionColumnImprintsSecondaryRecordIndexWithoutRLECompression;5;2082;0;5;100;64
MultiVersionColumnImprintsSecondaryRecordIndexWithoutRLECompression;6;1872;0;5;100;64
MultiVersionColumnImprintsSecondaryRecordIndexWithoutRLECompression;7;1830;0;5;100;64
MultiVersionColumnImprintsSecondaryRecordIndexWithoutRLECompression;8;2001;0;5;100;64
MultiVersionColumnImprintsSecondaryRecordIndexWithoutRLECompression;9;1912;0;5;100;64
MultiVersionColumnImprintsSecondaryRecordIndexWithoutRLECompression;10;2848;0;5;100;64
MultiVersionColumnImprintsSecondaryRecordIndexWithoutRLECompression;11;2871;0;5;100;64
MultiVersionColumnImprintsSecondaryRecordIndexWithoutRLECompression;12;2201;0;5;100;64
MultiVersionColumnImprintsSecondaryRecordIndexWithoutRLECompression;13;1969;0;5;100;64
MultiVersionColumnImprintsSecondaryRecordIndexWithoutRLECompression;14;1829;0;5;100;64
MultiVersionColumnImprintsSecondaryRecordIndexWithoutRLECompression;15;2013;0;5;100;64
MultiVersionColumnImprintsSecondaryRecordIndexWithoutRLECompression;16;2651;0;5;100;64
MultiVersionColumnImprintsSecondaryRecordIndexWithoutRLECompression;17;2659;0;5;100;64
MultiVersionColumnImprintsSecondaryRecordIndexWithoutRLECompression;18;2278;0;5;100;64
MultiVersionColumnImprintsSecondaryRecordIndexWithoutRLECompression;19;2013;0;5;100;64
MultiVersionColumnImprintsSecondaryRecordIndexWithoutRLECompression;20;1834;0;5;100;64
MultiVersionColumnImprintsSecondaryRecordIndex;1;8;0;46;100;8
MultiVersionColumnImprintsSecondaryRecordIndex;2;7;0;46;100;8
MultiVersionColumnImprintsSecondaryRecordIndex;3;7;0;46;100;8
MultiVersionColumnImprintsSecondaryRecordIndex;4;7;0;46;100;8
MultiVersionColumnImprintsSecondaryRecordIndex;5;7;0;46;100;8
MultiVersionColumnImprintsSecondaryRecordIndex;6;23;0;46;100;8
MultiVersionColumnImprintsSecondaryRecordIndex;7;21;0;46;100;8
MultiVersionColumnImprintsSecondaryRecordIndex;8;22;0;46;100;8
MultiVersionColumnImprintsSecondaryRecordIndex;9;29;0;46;100;8
MultiVersionColumnImprintsSecondaryRecordIndex;10;36;0;46;100;8
MultiVersionColumnImprintsSecondaryRecordIndex;11;30;0;46;100;8
MultiVersionColumnImprintsSecondaryRecordIndex;12;25;0;46;100;8
MultiVersionColumnImprintsSecondaryRecordIndex;13;37;0;46;100;8
MultiVersionColumnImprintsSecondaryRecordIndex;14;40;0;46;100;8
MultiVersionColumnImprintsSecondaryRecordIndex;15;39;0;46;100;8
MultiVersionColumnImprintsSecondaryRecordIndex;16;32;0;46;100;8
MultiVersionColumnImprintsSecondaryRecordIndex;17;31;0;46;100;8
MultiVersionColumnImprintsSecondaryRecordIndex;18;33;0;54;100;8
MultiVersionColumnImprintsSecondaryRecordIndex;19;40;0;54;100;8
MultiVersionColumnImprintsSecondaryRecordIndex;20;43;0;54;100;8
MultiVersionColumnImprintsSecondaryRecordIndex;1;7;0;29;100;16
MultiVersionColumnImprintsSecondaryRecordIndex;2;7;0;29;100;16
MultiVersionColumnImprintsSecondaryRecordIndex;3;7;0;29;100;16
MultiVersionColumnImprintsSecondaryRecordIndex;4;7;0;29;100;16
MultiVersionColumnImprintsSecondaryRecordIndex;5;7;0;29;100;16
MultiVersionColumnImprintsSecondaryRecordIndex;6;23;0;29;100;16
